Credito,Ano,Mes,Creditos,Cartera.Total,Numeros ,IMOR,Cartera.Vencida
Nomina,2015,1,1120445.00,2439367.00,78.00,0.04,577574.68
Nomina,2015,2,1132528.00,910286.00,66.00,0.04,516616.58
Nomina,2015,3,1098661.00,2102057.00,73.00,0.05,574335.44
Nomina,2015,4,1102888.00,3297785.00,64.00,0.05,635972.35
Nomina,2015,5,1167723.00,3655864.00,68.00,0.04,632861.87
Nomina,2015,6,1132492.00,1379558.00,77.00,0.04,535358.23
Nomina,2015,7,1130241.00,1949589.00,56.00,0.05,570160.11
Nomina,2015,8,1120382.00,2494665.00,58.00,0.05,594347.65
Nomina,2015,9,1089384.00,2400098.00,76.00,0.04,577143.98
Nomina,2015,10,1098242.00,5087199.00,66.00,0.04,694038.52
Nomina,2015,11,1110231.00,4976437.00,78.00,0.04,690248.57
Nomina,2015,12,1138232.00,7369890.00,72.00,0.04,796779.25
Nomina,2016,1,1124393.00,9657252.00,69.00,0.05,935885.20
Nomina,2016,2,1138111.00,12190775.00,71.00,0.04,1006210.56
Nomina,2016,3,1101707.00,16232718.00,55.00,0.04,1140321.62
Nomina,2016,4,1108820.00,14613607.00,63.00,0.05,1200034.91
Nomina,2016,5,1179890.00,12470562.00,65.00,0.04,942910.79
Nomina,2016,6,1136850.00,15142040.00,66.00,0.03,883621.45
Nomina,2016,7,1134792.00,15028594.00,61.00,0.03,908253.49
Nomina,2016,8,1125743.00,18659276.00,73.00,0.03,1110151.67
Nomina,2016,9,1103187.00,17146107.00,72.00,0.03,1055979.97
Nomina,2016,10,1102667.00,15158353.00,58.00,0.03,1002781.51
Nomina,2016,11,1113754.00,17979864.00,74.00,0.03,961468.41
Nomina,2016,12,1130501.00,16020346.00,59.00,0.02,858519.99
Nomina,2017,1,1130791.00,14424825.00,53.00,0.02,838373.25
Nomina,2017,2,1145032.00,13150336.00,66.00,0.03,831438.80
Nomina,2017,3,1107772.00,17108990.00,51.00,0.02,882006.77
Nomina,2017,4,1115582.00,20687652.00,53.00,0.03,1089479.44
Nomina,2017,5,1176357.00,20948030.00,54.00,0.03,1119575.31
Nomina,2017,6,1144952.00,20407539.00,54.00,0.02,991716.21
Nomina,2017,7,1141765.00,18409648.00,74.00,0.03,983560.50
Nomina,2017,8,1133838.00,17064491.00,58.00,0.03,991965.38
Nomina,2017,9,1100833.00,21056088.00,67.00,0.03,1094070.94
Nomina,2017,10,1109944.00,19005175.00,58.00,0.02,910814.89
Nomina,2017,11,1121518.00,18490556.00,56.00,0.02,928175.23
Nomina,2017,12,1207293.00,20809987.00,56.00,0.02,942757.72
Consumo,2015,1,1120445.00,4767995.00,94.00,0.05,704010.16
Consumo,2015,2,1132528.00,8335133.00,104.00,0.04,837694.23
Consumo,2015,3,1098661.00,6635405.00,84.00,0.04,775479.68
Consumo,2015,4,1102888.00,6263269.00,80.00,0.04,739751.99
Consumo,2015,5,1167723.00,3952511.00,87.00,0.04,648803.22
Consumo,2015,6,1132492.00,5891742.00,94.00,0.05,748559.31
Consumo,2015,7,1130241.00,3815415.00,85.00,0.04,639247.43
Consumo,2015,8,1120382.00,8134262.00,89.00,0.05,861864.02
Consumo,2015,9,1089384.00,8060909.00,100.00,0.04,834948.27
Consumo,2015,10,1098242.00,12372686.00,80.00,0.04,1003401.89
Consumo,2015,11,1110231.00,10721478.00,80.00,0.04,943612.15
Consumo,2015,12,1138232.00,14454682.00,107.00,0.05,1137728.97
Consumo,2016,1,1124393.00,17559615.00,80.00,0.05,1279624.41
Consumo,2016,2,1138111.00,19572963.00,110.00,0.04,1325859.30
Consumo,2016,3,1101707.00,22093488.00,104.00,0.04,1419882.59
Consumo,2016,4,1108820.00,21887276.00,110.00,0.05,1560808.89
Consumo,2016,5,1179890.00,21565480.00,88.00,0.03,1228865.61
Consumo,2016,6,1136850.00,24779156.00,106.00,0.02,1017146.02
Consumo,2016,7,1134792.00,24149530.00,92.00,0.03,1162186.84
Consumo,2016,8,1125743.00,27780829.00,83.00,0.03,1323881.04
Consumo,2016,9,1103187.00,27467948.00,94.00,0.03,1327916.00
Consumo,2016,10,1102667.00,25192294.00,98.00,0.02,1100022.74
Consumo,2016,11,1113754.00,28849625.00,110.00,0.04,1500741.76
Consumo,2016,12,1130501.00,29025552.00,89.00,0.03,1253074.57
Consumo,2017,1,1130791.00,29036525.00,80.00,0.03,1290461.74
Consumo,2017,2,1145032.00,27955908.00,109.00,0.04,1595490.73
Consumo,2017,3,1107772.00,30300305.00,96.00,0.03,1247987.66
Consumo,2017,4,1115582.00,34323422.00,103.00,0.03,1578967.16
Consumo,2017,5,1176357.00,34213988.00,105.00,0.03,1494562.65
Consumo,2017,6,1144952.00,32076463.00,87.00,0.03,1409402.13
Consumo,2017,7,1141765.00,31289271.00,81.00,0.03,1355941.73
Consumo,2017,8,1133838.00,31321979.00,82.00,0.03,1285960.46
Consumo,2017,9,1100833.00,33626569.00,81.00,0.03,1394417.36
Consumo,2017,10,1109944.00,32014190.00,91.00,0.03,1328823.20
Consumo,2017,11,1121518.00,30343623.00,84.00,0.02,1168497.16
Consumo,2017,12,1207293.00,34394200.00,110.00,0.02,1323629.06
Auto,2015,1,1120445.00,24375922.00,6.00,0.04,1509951.50
Auto,2015,2,1132528.00,28870383.00,5.00,0.04,1736948.70
Auto,2015,3,1098661.00,28233439.00,7.00,0.04,1709177.94
Auto,2015,4,1102888.00,26651847.00,8.00,0.05,1726521.62
Auto,2015,5,1167723.00,26682970.00,5.00,0.04,1563028.58
Auto,2015,6,1132492.00,29921309.00,5.00,0.04,1744521.37
Auto,2015,7,1130241.00,29122523.00,6.00,0.04,1770840.02
Auto,2015,8,1120382.00,33667481.00,6.00,0.04,1966002.66
Auto,2015,9,1089384.00,33667022.00,8.00,0.05,2095333.76
Auto,2015,10,1098242.00,36851017.00,6.00,0.05,2295740.24
Auto,2015,11,1110231.00,35258427.00,5.00,0.04,1994612.36
Auto,2015,12,1138232.00,39744947.00,8.00,0.04,2152212.27
Auto,2016,1,1124393.00,42004257.00,5.00,0.05,2496354.76
Auto,2016,2,1138111.00,45955998.00,8.00,0.05,2731889.50
Auto,2016,3,1101707.00,49708417.00,7.00,0.05,2901370.75
Auto,2016,4,1108820.00,49542025.00,8.00,0.05,2824591.99
Auto,2016,5,1179890.00,49446268.00,6.00,0.03,2169067.74
Auto,2016,6,1136850.00,54026019.00,7.00,0.02,1773919.25
Auto,2016,7,1134792.00,53428204.00,6.00,0.04,2474222.01
Auto,2016,8,1125743.00,55772412.00,8.00,0.02,1677302.38
Auto,2016,9,1103187.00,54563409.00,7.00,0.03,1948899.36
Auto,2016,10,1102667.00,53063237.00,5.00,0.02,1782542.98
Auto,2016,11,1113754.00,57168043.00,8.00,0.04,2619384.81
Auto,2016,12,1130501.00,54868850.00,5.00,0.02,1658056.51
Auto,2017,1,1130791.00,53380349.00,7.00,0.03,2171019.03
Auto,2017,2,1145032.00,51837730.00,5.00,0.03,1839914.75
Auto,2017,3,1107772.00,54367826.00,5.00,0.04,2471562.43
Auto,2017,4,1115582.00,58644700.00,6.00,0.03,2378073.81
Auto,2017,5,1176357.00,57168205.00,5.00,0.04,2523054.92
Auto,2017,6,1144952.00,56953952.00,8.00,0.02,1668596.81
Auto,2017,7,1141765.00,55311865.00,8.00,0.03,1974439.17
Auto,2017,8,1133838.00,53981069.00,8.00,0.03,1874463.47
Auto,2017,9,1100833.00,57258788.00,6.00,0.02,1748693.34
Auto,2017,10,1109944.00,55269610.00,5.00,0.02,1841855.45
Auto,2017,11,1121518.00,54847405.00,6.00,0.03,1923902.01
Auto,2017,12,1207293.00,57469150.00,5.00,0.02,1890047.26
Medico,2015,1,1120445.00,13927266.00,19.00,0.05,1164649.67
Medico,2015,2,1132528.00,15976196.00,15.00,0.05,1270714.56
Medico,2015,3,1098661.00,14671134.00,20.00,0.05,1200054.02
Medico,2015,4,1102888.00,12880556.00,17.00,0.04,1050934.74
Medico,2015,5,1167723.00,11519833.00,15.00,0.05,1009116.28
Medico,2015,6,1132492.00,15603875.00,19.00,0.04,1153997.79
Medico,2015,7,1130241.00,13265328.00,20.00,0.04,1010613.12
Medico,2015,8,1120382.00,16522148.00,18.00,0.04,1156908.07
Medico,2015,9,1089384.00,16712157.00,16.00,0.04,1156592.36
Medico,2015,10,1098242.00,18772872.00,16.00,0.04,1300351.79
Medico,2015,11,1110231.00,16919575.00,16.00,0.04,1199473.90
Medico,2015,12,1138232.00,21159205.00,17.00,0.04,1344961.48
Medico,2016,1,1124393.00,23355518.00,20.00,0.04,1466788.41
Medico,2016,2,1138111.00,27854532.00,15.00,0.05,1774721.19
Medico,2016,3,1101707.00,29814029.00,17.00,0.05,1877759.36
Medico,2016,4,1108820.00,28662638.00,17.00,0.05,1879969.26
Medico,2016,5,1179890.00,26531509.00,18.00,0.02,1062280.59
Medico,2016,6,1136850.00,29663538.00,15.00,0.04,1602381.74
Medico,2016,7,1134792.00,28182620.00,16.00,0.03,1330478.60
Medico,2016,8,1125743.00,32765598.00,17.00,0.04,1713186.48
Medico,2016,9,1103187.00,32518978.00,15.00,0.02,1217225.11
Medico,2016,10,1102667.00,32664731.00,15.00,0.03,1423127.78
Medico,2016,11,1113754.00,36035230.00,18.00,0.03,1658448.50
Medico,2016,12,1130501.00,33693896.00,17.00,0.03,1519052.61
Medico,2017,1,1130791.00,32118301.00,16.00,0.03,1325237.66
Medico,2017,2,1145032.00,29897190.00,17.00,0.03,1237869.47
Medico,2017,3,1107772.00,33591871.00,19.00,0.02,1214784.41
Medico,2017,4,1115582.00,37058700.00,16.00,0.02,1410311.63
Medico,2017,5,1176357.00,37285372.00,19.00,0.02,1323992.33
Medico,2017,6,1144952.00,37323927.00,17.00,0.02,1247525.72
Medico,2017,7,1141765.00,37109248.00,15.00,0.02,1250489.58
Medico,2017,8,1133838.00,35754036.00,18.00,0.03,1483587.60
Medico,2017,9,1100833.00,39895438.00,18.00,0.03,1567616.37
Medico,2017,10,1109944.00,37912466.00,17.00,0.02,1263214.31
Medico,2017,11,1121518.00,37144910.00,20.00,0.03,1456432.15
Medico,2017,12,1207293.00,39504305.00,19.00,0.02,1303488.68